"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"강원특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","653","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","612","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","F.건설업(41~42)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","F.건설업(41~42)","2024. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","1659","143","143","0","77","75","4.4",
"강원특별자치도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","2023","95","91","4","36","36","1.7",
"강원특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","20481","1398","1264","134","770","877","3.6",
"강원특별자치도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","21262","1466","1241","225","443","356","2",
"강원특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","7852","108","93","15","73","362",".9",
"강원특별자치도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","8101","709","648","61","140","245","1.7",
"강원특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 1/2","385","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 2/2","380","49","49","0","1","1",".3",
"강원특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 1/2","1659","143","143","0","77","75","4.4",
"강원특별자치도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 2/2","2023","95","91","4","36","36","1.7",
"강원특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2024. 1/2","1176","14","14","0","5","5",".4",
"강원특별자치도","5규모(300인이상)","J.정보통신업(58~63)","2024. 2/2","1192","32","32","0","10","10",".8",
"강원특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 1/2","5638","94","79","15","68","357","1.2",
"강원특별자치도","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 2/2","5916","628","567","61","130","234","2.2",
"강원특별자치도","5규모(300인이상)","L.부동산업(68)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","L.부동산업(68)","2024. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","1007","149","149","0","3","3",".3",
"강원특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","4272","359","336","23","559","610","11.6",
"강원특별자치도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","3904","381","246","135","110","110","2.7",
"강원특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2024. 1/2","3934","349","340","9","8","8",".2",
"강원특별자치도","5규모(300인이상)","P.교육 서비스업(85)","2024. 2/2","3997","227","211","16","4","4",".1",
"강원특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","9434","673","571","102","180","73","1.9",
"강원특별자치도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","9313","482","408","74","276","190","2.9",
"강원특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","2841","17","17","0","22","185",".8",
"강원특별자치도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","3042","227","227","0","50","50","1.6",
"강원특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","전산업","2024. 1/2","279991","28777","26755","2022","8413","8957","2.9",
"강원특별자치도","중소규모(5~299인)","전산업","2024. 2/2","282929","26016","23640","2376","9146","9839","3.1",
"강원특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2024. 1/2","41972","2613","2139","474","1808","1829","4.1",
"강원특별자치도","중소규모(5~299인)","BC 광공업 (05-34)","2024. 2/2","41709","2784","2228","556","1688","1685","3.9",
"강원특별자치도","중소규모(5~299인)","B.광업(05~08)","2024. 1/2","3008","98","78","20","67","81","2.2",
"강원특별자치도","중소규모(5~299인)","B.광업(05~08)","2024. 2/2","2905","130","114","16","44","44","1.5",
"강원특별자치도","중소규모(5~299인)","C.제조업(10~34)","2024. 1/2","38964","2515","2061","454","1741","1748","4.3",
"강원특별자치도","중소규모(5~299인)","C.제조업(10~34)","2024. 2/2","38804","2654","2114","540","1644","1641","4.1",
"강원특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","238020","26164","24616","1548","6605","7127","2.7",
"강원특별자치도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","241220","23232","21412","1820","7458","8154","3",
"강원특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","2640","38","37","1","31","18","1.2",
"강원특별자치도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","2704","27","26","1","18","7",".7",
"강원특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","3354","187","186","1","47","47","1.4",
"강원특별자치도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","3383","100","96","4","70","70","2",
"강원특별자치도","중소규모(5~299인)","F.건설업(41~42)","2024. 1/2","42855","9320","9193","127","786","786","1.8",
"강원특별자치도","중소규모(5~299인)","F.건설업(41~42)","2024. 2/2","43182","10321","10221","100","782","773","1.8",
"강원특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","36011","3636","3262","374","1660","1719","4.4",
"강원특별자치도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","36111","2890","2550","340","1557","1546","4.1",
"강원특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","126544","11758","10770","988","3487","3964","2.7",
"강원특별자치도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","129037","8466","7431","1035","4382","5027","3.3",
"강원특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","32610","1450","1392","58","673","658","2",
"강원특별자치도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","32891","1555","1210","345","738","808","2.2",
"강원특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 1/2","19644","1205","1137","68","462","463","2.3",
"강원특별자치도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 2/2","20031","863","810","53","535","516","2.6",
"강원특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 1/2","15271","1006","972","34","525","500","3.3",
"강원특별자치도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 2/2","15048","1162","821","341","556","715","3.6",
"강원특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 1/2","16368","2431","2125","306","1198","1256","6.8",
"강원특별자치도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 2/2","16080","2027","1740","287","1022","1031","6",
"강원특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 1/2","3851","98","91","7","79","79","2",
"강원특별자치도","중소규모(5~299인)","J.정보통신업(58~63)","2024. 2/2","3844","148","148","0","33","33",".9",
"강원특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 1/2","10848","308","292","16","37","61",".3",
"강원특별자치도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 2/2","11296","218","214","4","131","53","1.1",
"강원특별자치도","중소규모(5~299인)","L.부동산업(68)","2024. 1/2","6679","357","334","23","50","50",".7",
"강원특별자치도","중소규모(5~299인)","L.부동산업(68)","2024. 2/2","6488","412","392","20","79","79","1.2",
"강원특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","13604","955","828","127","361","323","2.6",
"강원특별자치도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","13275","653","582","71","297","426","2.2",
"강원특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","12752","1764","1600","164","315","722","2.4",
"강원특별자치도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","12831","1143","1006","137","278","769","2.1",
"강원특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2024. 1/2","8402","1028","996","32","124","122","1.5",
"강원특별자치도","중소규모(5~299인)","P.교육 서비스업(85)","2024. 2/2","8828","421","378","43","157","121","1.7",
"강원특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","63134","6016","5495","521","2091","2193","3.2",
"강원특별자치도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","65204","4699","4093","606","2807","2782","4.1",
"강원특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","11572","857","793","64","272","279","2.3",
"강원특별자치도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","11739","562","470","92","243","330","2",
"강원특별자치도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","7046","593","537","56","228","228","3.1",
"강원특별자치도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","7290","477","414","63","450","450","5.8",
"충청북도","5규모(300인이상)","전산업","2024. 1/2","78087","3029","2573","456","941","1114","1.2",
"충청북도","5규모(300인이상)","전산업","2024. 2/2","79124","3475","3209","266","761","822","1",
"충청북도","5규모(300인이상)","BC 광공업 (05-34)","2024. 1/2","55635","1303","1026","277","476","540",".8",
"충청북도","5규모(300인이상)","BC 광공업 (05-34)","2024. 2/2","56405","1924","1832","92","348","402",".6",
"충청북도","5규모(300인이상)","B.광업(05~08)","2024. 1/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","B.광업(05~08)","2024. 2/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","C.제조업(10~34)","2024. 1/2","55635","1303","1026","277","476","540",".8",
"충청북도","5규모(300인이상)","C.제조업(10~34)","2024. 2/2","56405","1924","1832","92","348","402",".6",
"충청북도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","22453","1726","1547","179","465","574","2",
"충청북도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","22719","1551","1378","173","413","420","1.8",
"충청북도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","406","13","3","10","1","1",".2",
"충청북도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","406","6","5","1","0","0","0",
"충청북도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","F.건설업(41~42)","2024. 1/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","F.건설업(41~42)","2024. 2/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","20730","1704","1536","168","360","469","1.7",
"충청북도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","20991","1486","1330","156","378","385","1.8",
"충청북도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","1722","22","12","10","105","105","5.7",
"충청북도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","1728","65","48","17","35","35","2",
"충청북도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 1/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 2/2","0","0","0","0","0","0","0",
"충청북도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 1/2","374","4","4","0","10","10","2.6",
"충청북도","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 2/2","375","6","6","0","6","6","1.6",
