"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전국","5규모(300인이상)","706 건설ㆍ채굴 단순 종사자","2023. 1/2","2867","628","620","8","9","9",".3",
"전국","5규모(300인이상)","706 건설ㆍ채굴 단순 종사자","2023. 2/2","9553","1018","1017","1","30","30",".3",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 1/2","176168","4021","3755","266","1455","1489",".8",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 2/2","182335","4541","4168","373","1837","1905","1",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 1/2","46597","1378","1218","160","413","412",".9",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 2/2","50648","857","730","127","503","506","1",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 1/2","134680","5461","5159","302","1203","1273",".9",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 2/2","138201","8285","7932","353","1294","1475",".9",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 1/2","3417","112","101","11","37","37","1.1",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 2/2","5579","137","115","22","45","46",".8",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 1/2","47088","1636","1514","122","393","591",".8",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 2/2","46906","2240","1700","540","1152","1495","2.4",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 1/2","3187","91","81","10","39","40","1.2",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 2/2","3657","36","26","10","20","20",".5",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 1/2","21208","1605","1210","395","843","890","3.8",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 2/2","22203","1266","1067","199","429","443","1.9",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 1/2","7280","443","441","2","49","49",".7",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 2/2","6863","98","81","17","54","54",".8",
"전국","5규모(300인이상)","89 제조 단순직","2023. 1/2","40362","4131","3930","201","846","884","2.1",
"전국","5규모(300인이상)","89 제조 단순직","2023. 2/2","48666","5244","4801","443","1529","1806","3",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2023. 1/2","37648","524","462","62","255","288",".7",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2023. 2/2","41051","1336","1279","57","396","425","1",
"전국","5규모(300인이상)","812 운송장비 정비원","2023. 1/2","15160","225","211","14","143","124",".9",
"전국","5규모(300인이상)","812 운송장비 정비원","2023. 2/2","14117","255","228","27","161","142","1.1",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2023. 1/2","13826","194","159","35","79","79",".6",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2023. 2/2","14057","226","162","64","109","131",".8",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2023. 1/2","11531","1120","1033","87","140","148","1.2",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2023. 2/2","16058","1111","929","182","318","322","1.9",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2023. 1/2","5879","53","39","14","28","34",".5",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2023. 2/2","6169","83","75","8","33","33",".5",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2023. 1/2","5464","381","343","38","270","276","4.7",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2023. 2/2","6615","102","93","9","227","249","3.3",
"전국","5규모(300인이상)","817 운송장비 조립원","2023. 1/2","86659","1525","1508","17","540","540",".6",
"전국","5규모(300인이상)","817 운송장비 조립원","2023. 2/2","84268","1428","1404","24","593","603",".7",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2023. 1/2","19015","392","352","40","134","134",".7",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2023. 2/2","22154","348","264","84","77","79",".3",
"전국","5규모(300인이상)","822 판금원 및 제관원","2023. 1/2","837","2","2","0","0","0","0",
"전국","5규모(300인이상)","822 판금원 및 제관원","2023. 2/2","800","1","1","0","0","0","0",
"전국","5규모(300인이상)","823 단조원 및 주조원","2023. 1/2","4335","115","102","13","43","43","1",
"전국","5규모(300인이상)","823 단조원 및 주조원","2023. 2/2","4612","60","40","20","59","59","1.3",
"전국","5규모(300인이상)","824 용접원","2023. 1/2","9734","522","456","66","49","49",".5",
"전국","5규모(300인이상)","824 용접원","2023. 2/2","10334","171","170","1","125","125","1.2",
"전국","5규모(300인이상)","825 도장원 및 도금원","2023. 1/2","7171","152","112","40","66","66",".9",
"전국","5규모(300인이상)","825 도장원 및 도금원","2023. 2/2","6858","44","41","3","16","16",".2",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2023. 1/2","5505","194","193","1","121","120","2.2",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2023. 2/2","5890","233","215","18","226","226","3.7",
"전국","5규모(300인이상)","831 전기공","2023. 1/2","3503","102","102","0","31","31",".9",
"전국","5규모(300인이상)","831 전기공","2023. 2/2","4046","21","20","1","26","26",".6",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2023. 1/2","3420","280","261","19","63","62","1.8",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2023. 2/2","3449","150","149","1","34","34","1",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2023. 1/2","6841","120","109","11","35","50",".5",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2023. 2/2","6854","215","203","12","29","69",".4",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2023. 1/2","29007","2362","2294","68","256","264",".9",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2023. 2/2","29305","1600","1505","95","376","404","1.3",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2023. 1/2","50774","1176","1038","138","415","475",".8",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2023. 2/2","56523","4914","4802","112","403","516",".7",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2023. 1/2","41135","1421","1355","66","403","391","1",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2023. 2/2","38023","1385","1254","131","426","426","1.1",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2023. 1/2","1373","83","81","2","4","4",".3",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2023. 2/2","2020","78","78","0","4","4",".2",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2023. 1/2","2044","29","20","9","33","33","1.6",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2023. 2/2","3559","59","37","22","41","42","1.1",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2023. 1/2","16806","592","592","0","107","122",".6",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2023. 2/2","17130","1160","862","298","610","657","3.4",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2023. 1/2","28419","979","874","105","262","444",".9",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2023. 2/2","27928","1020","788","232","508","803","1.8",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2023. 1/2","1863","66","48","18","24","24","1.3",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2023. 2/2","1848","60","50","10","34","35","1.8",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2023. 1/2","1569","76","66","10","35","36","2.2",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2023. 2/2","1815","23","15","8","13","13",".7",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2023. 1/2","1090","12","12","0","3","3",".3",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2023. 2/2","954","8","8","0","4","4",".4",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2023. 1/2","64","0","0","0","0","0","0",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2023. 2/2","58","3","1","2","3","3","4.9",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2023. 1/2","464","4","4","0","1","1",".2",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2023. 2/2","830","2","2","0","0","0","0",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2023. 1/2","6470","587","475","112","346","394","5.1",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2023. 2/2","6372","180","158","22","72","86","1.1",
"전국","5규모(300인이상)","872 식품 가공 기능원","2023. 1/2","3660","352","221","131","194","194","5",
"전국","5규모(300인이상)","872 식품 가공 기능원","2023. 2/2","5706","571","485","86","164","164","2.8",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2023. 1/2","11078","667","513","154","302","302","2.7",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2023. 2/2","10125","515","424","91","193","193","1.9",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2023. 1/2","870","2","2","0","8","8",".9",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2023. 2/2","669","5","5","0","4","4",".6",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2023. 1/2","2094","136","136","0","7","7",".3",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2023. 2/2","2108","7","7","0","4","4",".2",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2023. 1/2","489","3","3","0","0","0","0",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2023. 2/2","356","6","6","0","0","0","0",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2023. 1/2","40","1","1","0","2","2","4.8",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2023. 2/2","63","8","7","1","1","1","1.6",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2023. 1/2","3787","300","298","2","32","32",".8",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2023. 2/2","3668","72","55","17","45","45","1.2",
"전국","5규모(300인이상)","890 제조 단순 종사자","2023. 1/2","40362","4131","3930","201","846","884","2.1",
"전국","5규모(300인이상)","890 제조 단순 종사자","2023. 2/2","48666","5244","4801","443","1529","1806","3",
"전국","5규모(300인이상)","90 농림어업직","2023. 1/2","1425","115","105","10","15","15","1",
"전국","5규모(300인이상)","90 농림어업직","2023. 2/2","1593","126","117","9","15","17",".9",
"전국","5규모(300인이상)","901 작물재배 종사자","2023. 1/2","485","37","33","4","8","8","1.6",
"전국","5규모(300인이상)","901 작물재배 종사자","2023. 2/2","914","64","59","5","13","15","1.4",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2023. 1/2","837","36","35","1","8","8",".9",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2023. 2/2","475","31","27","4","1","1",".2",
"전국","5규모(300인이상)","903 임업 종사자","2023. 1/2","1","0","0","0","0","0","0",
"전국","5규모(300인이상)","903 임업 종사자","2023. 2/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2023. 1/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2023. 2/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2023. 1/2","102","42","37","5","0","0","0",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2023. 2/2","203","31","31","0","1","1",".5",
"전국","5규모(300인이상)","전직종","2023. 1/2","2799017","200976","188593","12383","45143","49028","1.6",
"전국","5규모(300인이상)","전직종","2023. 2/2","2881790","167782","155292","12490","47098","52839","1.6",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 1/2","686045","34874","32039","2835","11687","12363","1.7",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 2/2","705362","31113","29321","1792","9685","10206","1.4",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2023. 1/2","575786","23064","20666","2398","10776","11043","1.8",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2023. 2/2","581609","17852","15719","2133","8213","8427","1.4",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 1/2","143320","21854","21231","623","1103","2286",".8",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 2/2","149259","14081","13625","456","1137","3119",".8",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2023. 1/2","303360","27326","25462","1864","5489","5938","1.8",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2023. 2/2","298458","15060","13275","1785","6122","6486","2",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 1/2","56742","3146","2818","328","1332","1341","2.3",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 2/2","51159","2226","1893","333","1205","1291","2.3",
"전국","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 1/2","322471","48703","47189","1514","4128","4226","1.3",
