"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전국","중소규모(5~299인)","C26 전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업","2022. 1/2","141352","10107","7099","3008","6740","6700","4.6",
"전국","중소규모(5~299인)","C26 전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업","2022. 2/2","142977","8816","6729","2087","5187","5289","3.5",
"전국","중소규모(5~299인)","C27 의료, 정밀, 광학 기기 및 시계 제조업","2022. 1/2","103389","6895","4757","2138","6007","6003","5.5",
"전국","중소규모(5~299인)","C27 의료, 정밀, 광학 기기 및 시계 제조업","2022. 2/2","104516","6292","4249","2043","5578","5498","5.1",
"전국","중소규모(5~299인)","C28 전기장비 제조업","2022. 1/2","170008","9358","7475","1883","7270","7357","4.1",
"전국","중소규모(5~299인)","C28 전기장비 제조업","2022. 2/2","172643","9747","7139","2608","8308","8187","4.6",
"전국","중소규모(5~299인)","C29 기타 기계 및 장비 제조업","2022. 1/2","345665","22364","15837","6527","18320","18339","5",
"전국","중소규모(5~299인)","C29 기타 기계 및 장비 제조업","2022. 2/2","350233","22878","14562","8316","19983","19972","5.4",
"전국","중소규모(5~299인)","C30 자동차 및 트레일러 제조업","2022. 1/2","199065","11717","7380","4337","9475","9495","4.5",
"전국","중소규모(5~299인)","C30 자동차 및 트레일러 제조업","2022. 2/2","204606","13446","9059","4387","9570","9814","4.5",
"전국","중소규모(5~299인)","C31 기타 운송장비 제조업","2022. 1/2","63302","4466","3124","1342","4207","4236","6.2",
"전국","중소규모(5~299인)","C31 기타 운송장비 제조업","2022. 2/2","65813","5460","3258","2202","5033","5104","7.1",
"전국","중소규모(5~299인)","C32 가구 제조업","2022. 1/2","36322","2079","1442","637","2031","2002","5.3",
"전국","중소규모(5~299인)","C32 가구 제조업","2022. 2/2","36421","1850","1414","436","1810","1810","4.7",
"전국","중소규모(5~299인)","C33 기타 제품 제조업","2022. 1/2","32770","1885","1604","281","1493","1493","4.4",
"전국","중소규모(5~299인)","C33 기타 제품 제조업","2022. 2/2","33039","1885","1414","471","1527","1554","4.4",
"전국","중소규모(5~299인)","C34 산업용 기계 및 장비 수리업","2022. 1/2","29263","2233","1817","416","1438","1438","4.7",
"전국","중소규모(5~299인)","C34 산업용 기계 및 장비 수리업","2022. 2/2","30233","1588","1171","417","1165","1153","3.7",
"전국","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 1/2","7988949","665938","585935","80003","263976","269998","3.2",
"전국","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2022. 2/2","8131716","614507","522711","91796","268022","275031","3.2",
"전국","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 1/2","40465","569","513","56","266","270",".7",
"전국","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2022. 2/2","40960","308","283","25","297","292",".7",
"전국","중소규모(5~299인)","D35 전기, 가스, 증기 및 공기 조절 공급업","2022. 1/2","40465","569","513","56","266","270",".7",
"전국","중소규모(5~299인)","D35 전기, 가스, 증기 및 공기 조절 공급업","2022. 2/2","40960","308","283","25","297","292",".7",
"전국","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 1/2","90762","4473","3938","535","1925","2026","2.1",
"전국","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2022. 2/2","92048","3431","2932","499","1783","1828","1.9",
"전국","중소규모(5~299인)","E36 수도업","2022. 1/2","3892","41","39","2","50","37","1.3",
"전국","중소규모(5~299인)","E36 수도업","2022. 2/2","4042","58","48","10","25","20",".6",
"전국","중소규모(5~299인)","E37 하수, 폐수 및 분뇨 처리업","2022. 1/2","16151","885","825","60","343","343","2.1",
"전국","중소규모(5~299인)","E37 하수, 폐수 및 분뇨 처리업","2022. 2/2","15910","523","439","84","378","378","2.3",
"전국","중소규모(5~299인)","E38 폐기물 수집, 운반, 처리 및 원료 재생업","2022. 1/2","69251","3472","3003","469","1528","1642","2.2",
"전국","중소규모(5~299인)","E38 폐기물 수집, 운반, 처리 및 원료 재생업","2022. 2/2","70721","2830","2430","400","1376","1426","1.9",
"전국","중소규모(5~299인)","E39 환경 정화 및 복원업","2022. 1/2","1468","75","71","4","4","4",".3",
"전국","중소규모(5~299인)","E39 환경 정화 및 복원업","2022. 2/2","1375","20","16","4","4","4",".3",
"전국","중소규모(5~299인)","F.건설업(41~42)","2022. 1/2","1086224","120245","113778","6467","23560","24702","2.1",
"전국","중소규모(5~299인)","F.건설업(41~42)","2022. 2/2","1109672","146995","141225","5770","24368","25082","2.1",
"전국","중소규모(5~299인)","F41 종합 건설업","2022. 1/2","333321","44262","42722","1540","6258","7132","1.8",
"전국","중소규모(5~299인)","F41 종합 건설업","2022. 2/2","343918","43718","41646","2072","6351","6399","1.8",
"전국","중소규모(5~299인)","F42 전문직별 공사업","2022. 1/2","752902","75983","71056","4927","17301","17570","2.2",
"전국","중소규모(5~299인)","F42 전문직별 공사업","2022. 2/2","765754","103277","99579","3698","18017","18683","2.3",
"전국","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 1/2","1498503","97103","82938","14165","58668","59076","3.8",
"전국","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2022. 2/2","1518295","101630","85434","16196","59486","59777","3.8",
"전국","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 1/2","4022021","357229","328527","28702","110677","115874","2.7",
"전국","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2022. 2/2","4096918","272057","239155","32902","112058","117525","2.7",
"전국","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 1/2","1382201","91361","60691","30670","71071","70346","4.9",
"전국","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2022. 2/2","1406831","93824","56896","36928","72110","72648","4.9",
"전국","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 1/2","1154205","64238","53819","10419","36216","36200","3",
"전국","중소규모(5~299인)","G.도매 및 소매업(45~47)","2022. 2/2","1154469","59912","49165","10747","36946","37111","3.1",
"전국","중소규모(5~299인)","G45 자동차 및 부품 판매업","2022. 1/2","64255","2374","1989","385","1162","1127","1.8",
"전국","중소규모(5~299인)","G45 자동차 및 부품 판매업","2022. 2/2","63515","2320","1843","477","1056","1056","1.6",
"전국","중소규모(5~299인)","G46 도매 및 상품 중개업","2022. 1/2","664660","36643","28579","8064","24745","24676","3.6",
"전국","중소규모(5~299인)","G46 도매 및 상품 중개업","2022. 2/2","658930","32960","25879","7081","22789","22649","3.3",
"전국","중소규모(5~299인)","G47 소매업; 자동차 제외","2022. 1/2","425290","25221","23250","1971","10309","10397","2.4",
"전국","중소규모(5~299인)","G47 소매업; 자동차 제외","2022. 2/2","432025","24632","21443","3189","13101","13406","2.9",
"전국","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 1/2","484779","41179","18667","22512","39273","38973","7.5",
"전국","중소규모(5~299인)","H.운수 및 창고업(49~52)","2022. 2/2","490282","45714","19461","26253","44166","45073","8.3",
"전국","중소규모(5~299인)","H49 육상 운송 및 파이프라인 운송업","2022. 1/2","274309","32398","10994","21404","35207","34963","11.4",
"전국","중소규모(5~299인)","H49 육상 운송 및 파이프라인 운송업","2022. 2/2","274123","36709","12364","24345","38842","38768","12.4",
"전국","중소규모(5~299인)","H50 수상 운송업","2022. 1/2","15473","1076","991","85","252","252","1.6",
"전국","중소규모(5~299인)","H50 수상 운송업","2022. 2/2","15642","914","872","42","179","281","1.1",
"전국","중소규모(5~299인)","H51 항공 운송업","2022. 1/2","2380","29","29","0","85","85","3.4",
"전국","중소규모(5~299인)","H51 항공 운송업","2022. 2/2","2515","66","56","10","92","92","3.5",
"전국","중소규모(5~299인)","H52 창고 및 운송관련 서비스업","2022. 1/2","192616","7676","6653","1023","3730","3674","1.9",
"전국","중소규모(5~299인)","H52 창고 및 운송관련 서비스업","2022. 2/2","198002","8025","6170","1855","5053","5933","2.5",
"전국","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 1/2","344298","32865","29120","3745","22452","22877","6.1",
"전국","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2022. 2/2","363826","41718","36269","5449","22540","22665","5.8",
"전국","중소규모(5~299인)","I55 숙박업","2022. 1/2","48357","3692","2923","769","2636","2641","5.2",
"전국","중소규모(5~299인)","I55 숙박업","2022. 2/2","51211","5188","4131","1057","2570","2463","4.8",
"전국","중소규모(5~299인)","I56 음식점 및 주점업","2022. 1/2","295941","29173","26197","2976","19816","20236","6.3",
"전국","중소규모(5~299인)","I56 음식점 및 주점업","2022. 2/2","312615","36530","32138","4392","19970","20203","6",
"전국","중소규모(5~299인)","J.정보통신업(58~63)","2022. 1/2","461134","37582","30342","7240","25817","25530","5.3",
"전국","중소규모(5~299인)","J.정보통신업(58~63)","2022. 2/2","481929","37434","27365","10069","24072","23602","4.8",
"전국","중소규모(5~299인)","J58 출판업","2022. 1/2","247421","22636","17844","4792","14910","14673","5.7",
"전국","중소규모(5~299인)","J58 출판업","2022. 2/2","260614","20677","14771","5906","14052","13868","5.1",
"전국","중소규모(5~299인)","J59 영상ㆍ오디오 기록물 제작 및 배급업","2022. 1/2","41327","3350","3168","182","2100","2100","4.8",
"전국","중소규모(5~299인)","J59 영상ㆍ오디오 기록물 제작 및 배급업","2022. 2/2","45451","5006","4390","616","1494","1476","3.2",
"전국","중소규모(5~299인)","J60 방송업","2022. 1/2","16231","617","574","43","233","203","1.4",
"전국","중소규모(5~299인)","J60 방송업","2022. 2/2","15826","365","327","38","315","303","2",
"전국","중소규모(5~299인)","J61 우편 및 통신업","2022. 1/2","31412","891","483","408","498","543","1.6",
"전국","중소규모(5~299인)","J61 우편 및 통신업","2022. 2/2","31562","784","331","453","597","572","1.9",
"전국","중소규모(5~299인)","J62 컴퓨터 프로그래밍, 시스템 통합 및 관리업","2022. 1/2","90301","6546","5473","1073","5376","5353","5.6",
"전국","중소규모(5~299인)","J62 컴퓨터 프로그래밍, 시스템 통합 및 관리업","2022. 2/2","92208","7032","5069","1963","5093","4865","5.2",
"전국","중소규모(5~299인)","J63 정보서비스업","2022. 1/2","34441","3542","2800","742","2699","2659","7.3",
"전국","중소규모(5~299인)","J63 정보서비스업","2022. 2/2","36268","3569","2476","1093","2522","2518","6.5",
"전국","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 1/2","395824","12031","11169","862","5714","5573","1.4",
"전국","중소규모(5~299인)","K.금융 및 보험업(64~66)","2022. 2/2","393660","10369","9787","582","3575","3680",".9",
"전국","중소규모(5~299인)","K64 금융업","2022. 1/2","213039","5202","4708","494","2523","2535","1.2",
"전국","중소규모(5~299인)","K64 금융업","2022. 2/2","213206","4825","4495","330","1703","1778",".8",
"전국","중소규모(5~299인)","K65 보험 및 연금업","2022. 1/2","90995","3839","3698","141","1175","1020","1.3",
"전국","중소규모(5~299인)","K65 보험 및 연금업","2022. 2/2","90571","2334","2216","118","817","774",".9",
"전국","중소규모(5~299인)","K66 금융 및 보험관련 서비스업","2022. 1/2","91790","2990","2763","227","2017","2017","2.2",
"전국","중소규모(5~299인)","K66 금융 및 보험관련 서비스업","2022. 2/2","89883","3209","3076","133","1055","1128","1.2",
"전국","중소규모(5~299인)","L.부동산업(68)","2022. 1/2","252386","13895","13575","320","2966","2973","1.2",
"전국","중소규모(5~299인)","L.부동산업(68)","2022. 2/2","252294","11418","10870","548","2328","2435",".9",
"전국","중소규모(5~299인)","L68 부동산업","2022. 1/2","252386","13895","13575","320","2966","2973","1.2",
"전국","중소규모(5~299인)","L68 부동산업","2022. 2/2","252294","11418","10870","548","2328","2435",".9",
"전국","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 1/2","705439","41662","36254","5408","22976","23286","3.2",
"전국","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2022. 2/2","723695","42536","36631","5905","23181","23132","3.1",
"전국","중소규모(5~299인)","M70 연구개발업","2022. 1/2","115478","7738","6566","1172","4912","5090","4.1",
"전국","중소규모(5~299인)","M70 연구개발업","2022. 2/2","120542","8110","7141","969","4296","4460","3.4",
"전국","중소규모(5~299인)","M71 전문 서비스업","2022. 1/2","289349","15187","13190","1997","7926","8051","2.7",
"전국","중소규모(5~299인)","M71 전문 서비스업","2022. 2/2","296755","16466","14323","2143","8762","8753","2.9",
"전국","중소규모(5~299인)","M72 건축 기술, 엔지니어링 및 기타 과학기술 서비스업","2022. 1/2","257281","15846","13824","2022","8211","8228","3.1",
"전국","중소규모(5~299인)","M72 건축 기술, 엔지니어링 및 기타 과학기술 서비스업","2022. 2/2","261943","15065","12635","2430","8279","8077","3.1",
"전국","중소규모(5~299인)","M73 기타 전문, 과학 및 기술 서비스업","2022. 1/2","43331","2892","2674","218","1926","1916","4.3",
"전국","중소규모(5~299인)","M73 기타 전문, 과학 및 기술 서비스업","2022. 2/2","44455","2895","2532","363","1844","1843","4",
"전국","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 1/2","608237","69881","63568","6313","20478","23701","3.3",
"전국","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2022. 2/2","614150","54367","47043","7324","17882","19612","2.8",
"전국","중소규모(5~299인)","N74 사업시설 관리 및 조경 서비스업","2022. 1/2","165606","15442","14678","764","2827","3869","1.7",
"전국","중소규모(5~299인)","N74 사업시설 관리 및 조경 서비스업","2022. 2/2","169516","12090","10699","1391","2604","2971","1.5",
