"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"전국","5규모(300인이상)","706 건설ㆍ채굴 단순 종사자","2022. 1/2","2760","624","612","12","7","7",".3",
"전국","5규모(300인이상)","706 건설ㆍ채굴 단순 종사자","2022. 2/2","3298","492","484","8","9","9",".3",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 1/2","173079","4420","4140","280","1282","1287",".7",
"전국","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 2/2","177220","3303","3033","270","1587","1667",".9",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 1/2","44963","838","686","152","330","330",".7",
"전국","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 2/2","45712","706","571","135","357","362",".8",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 1/2","134949","7244","6718","526","2163","2185","1.6",
"전국","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 2/2","136383","7960","7542","418","1581","1812","1.1",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 1/2","3164","96","60","36","55","56","1.7",
"전국","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 2/2","3719","198","149","49","95","103","2.5",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 1/2","51845","1858","1668","190","795","796","1.5",
"전국","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 2/2","50759","1235","1139","96","486","776",".9",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 1/2","4199","91","81","10","48","79","1.1",
"전국","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 2/2","3875","78","59","19","48","43","1.2",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 1/2","21476","1424","1062","362","782","891","3.5",
"전국","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 2/2","21612","1836","1396","440","998","1056","4.4",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 1/2","7173","116","114","2","19","20",".3",
"전국","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 2/2","7787","149","134","15","47","65",".6",
"전국","5규모(300인이상)","89 제조 단순직","2022. 1/2","40502","5894","5481","413","964","1148","2.3",
"전국","5규모(300인이상)","89 제조 단순직","2022. 2/2","40924","4802","4450","352","1056","1141","2.5",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2022. 1/2","35150","1112","1045","67","482","476","1.4",
"전국","5규모(300인이상)","811 기계장비 설치ㆍ정비원(운송장비 제외)","2022. 2/2","33962","704","665","39","688","745","2",
"전국","5규모(300인이상)","812 운송장비 정비원","2022. 1/2","13647","98","97","1","45","45",".3",
"전국","5규모(300인이상)","812 운송장비 정비원","2022. 2/2","13567","100","97","3","88","88",".6",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2022. 1/2","12330","431","374","57","148","148","1.2",
"전국","5규모(300인이상)","813 금형원 및 공작기계 조작원","2022. 2/2","14096","349","284","65","138","138","1",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2022. 1/2","12031","968","906","62","157","164","1.3",
"전국","5규모(300인이상)","814 냉ㆍ난방 설비 조작원","2022. 2/2","11940","836","773","63","259","261","2.1",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2022. 1/2","6062","37","33","4","99","99","1.6",
"전국","5규모(300인이상)","815 자동 조립라인ㆍ산업용 로봇 조작원","2022. 2/2","5177","44","19","25","28","28",".5",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2022. 1/2","6856","380","364","16","98","98","1.4",
"전국","5규모(300인이상)","816 기계 조립원(운송장비 제외)","2022. 2/2","6545","203","203","0","94","94","1.4",
"전국","5규모(300인이상)","817 운송장비 조립원","2022. 1/2","87003","1392","1322","70","254","258",".3",
"전국","5규모(300인이상)","817 운송장비 조립원","2022. 2/2","91932","1067","992","75","292","313",".3",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2022. 1/2","18140","350","310","40","95","95",".5",
"전국","5규모(300인이상)","821 금속관련 기계ㆍ설비 조작원","2022. 2/2","17869","273","233","40","138","138",".8",
"전국","5규모(300인이상)","822 판금원 및 제관원","2022. 1/2","967","0","0","0","1","1",".1",
"전국","5규모(300인이상)","822 판금원 및 제관원","2022. 2/2","1068","7","7","0","0","0","0",
"전국","5규모(300인이상)","823 단조원 및 주조원","2022. 1/2","4358","127","85","42","60","60","1.4",
"전국","5규모(300인이상)","823 단조원 및 주조원","2022. 2/2","4457","58","32","26","63","63","1.4",
"전국","5규모(300인이상)","824 용접원","2022. 1/2","9806","41","33","8","15","15",".2",
"전국","5규모(300인이상)","824 용접원","2022. 2/2","9823","28","28","0","20","20",".2",
"전국","5규모(300인이상)","825 도장원 및 도금원","2022. 1/2","6758","127","107","20","59","59",".9",
"전국","5규모(300인이상)","825 도장원 및 도금원","2022. 2/2","6748","87","73","14","57","57",".8",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2022. 1/2","4934","192","153","39","100","100","2",
"전국","5규모(300인이상)","826 비금속제품 생산기계 조작원","2022. 2/2","5746","253","197","56","78","83","1.3",
"전국","5규모(300인이상)","831 전기공","2022. 1/2","3525","78","71","7","33","33",".9",
"전국","5규모(300인이상)","831 전기공","2022. 2/2","3777","78","74","4","19","19",".5",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2022. 1/2","2324","114","114","0","16","20",".7",
"전국","5규모(300인이상)","832 전기ㆍ전자기기 설치ㆍ수리원","2022. 2/2","2883","153","136","17","34","32","1.2",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2022. 1/2","6924","62","56","6","55","60",".8",
"전국","5규모(300인이상)","833 발전ㆍ배전 장치 조작원","2022. 2/2","6687","96","92","4","65","88","1",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2022. 1/2","26489","2211","2127","84","311","318","1.2",
"전국","5규모(300인이상)","834 전기ㆍ전자 설비 조작원","2022. 2/2","28533","1802","1710","92","366","398","1.3",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2022. 1/2","55282","2347","2091","256","1023","1023","1.8",
"전국","5규모(300인이상)","835 전기ㆍ전자 부품ㆍ제품 생산기계 조작원","2022. 2/2","54148","4050","3907","143","582","729","1.1",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2022. 1/2","40405","2432","2260","172","725","732","1.8",
"전국","5규모(300인이상)","836 전기ㆍ전자 부품ㆍ제품 조립원","2022. 2/2","40355","1781","1623","158","514","545","1.3",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2022. 1/2","1266","60","39","21","24","24","1.9",
"전국","5규모(300인이상)","841 정보통신기기 설치ㆍ수리원","2022. 2/2","1738","144","105","39","54","54","3",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2022. 1/2","1899","36","21","15","31","31","1.6",
"전국","5규모(300인이상)","842 방송·통신장비 설치ㆍ정비원","2022. 2/2","1981","54","44","10","41","49","2",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2022. 1/2","17390","329","329","0","250","249","1.4",
"전국","5규모(300인이상)","851 석유ㆍ화학물 가공장치 조작원","2022. 2/2","16410","340","328","12","169","169","1",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2022. 1/2","32570","1460","1284","176","494","496","1.5",
"전국","5규모(300인이상)","852 고무ㆍ플라스틱 및 화학제품 생산기계 조작원 및 조립원","2022. 2/2","32659","867","787","80","306","596",".9",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2022. 1/2","1886","69","55","14","51","51","2.6",
"전국","5규모(300인이상)","853 환경관련 장치 조작원","2022. 2/2","1690","28","24","4","11","11",".6",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2022. 1/2","1865","52","44","8","34","64","1.8",
"전국","5규모(300인이상)","861 섬유 제조ㆍ가공 기계 조작원","2022. 2/2","1552","42","26","16","37","34","2.3",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2022. 1/2","1093","23","22","1","1","1",".1",
"전국","5규모(300인이상)","862 패턴사, 재단사 및 재봉사","2022. 2/2","1019","17","16","1","9","9",".9",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2022. 1/2","84","2","2","0","0","0","0",
"전국","5규모(300인이상)","863 의복 제조원 및 수선원","2022. 2/2","109","4","2","2","0","0","0",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2022. 1/2","1158","14","14","0","13","13","1.1",
"전국","5규모(300인이상)","864 제화원, 기타 섬유ㆍ의복 기계 조작원 및 조립원","2022. 2/2","1195","15","15","0","2","0",".2",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2022. 1/2","7171","670","487","183","382","382","5.1",
"전국","5규모(300인이상)","871 제과ㆍ제빵원 및 떡제조원","2022. 2/2","7648","745","583","162","486","512","6",
"전국","5규모(300인이상)","872 식품 가공 기능원","2022. 1/2","3675","265","205","60","83","101","2.2",
"전국","5규모(300인이상)","872 식품 가공 기능원","2022. 2/2","3755","465","350","115","261","261","6.5",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2022. 1/2","10630","490","371","119","317","408","2.9",
"전국","5규모(300인이상)","873 식품 가공 기계 조작원","2022. 2/2","10209","626","464","162","251","283","2.4",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2022. 1/2","935","13","13","0","4","5",".4",
"전국","5규모(300인이상)","881 인쇄기계ㆍ사진현상기 조작원","2022. 2/2","1014","38","38","0","6","6",".6",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2022. 1/2","2079","14","12","2","2","2",".1",
"전국","5규모(300인이상)","882 목재ㆍ펄프ㆍ종이 생산기계 조작원","2022. 2/2","2074","13","13","0","2","2",".1",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2022. 1/2","426","11","11","0","0","0","0",
"전국","5규모(300인이상)","883 가구ㆍ목제품 제조ㆍ수리원","2022. 2/2","408","39","24","15","15","15","3.5",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2022. 1/2","25","1","1","0","0","0","0",
"전국","5규모(300인이상)","884 공예원 및 귀금속세공원","2022. 2/2","38","2","2","0","0","0","0",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2022. 1/2","3709","77","76","1","13","13",".3",
"전국","5규모(300인이상)","885 악기ㆍ간판 및 기타 제조 종사자","2022. 2/2","4253","57","57","0","23","41",".5",
"전국","5규모(300인이상)","890 제조 단순 종사자","2022. 1/2","40502","5894","5481","413","964","1148","2.3",
"전국","5규모(300인이상)","890 제조 단순 종사자","2022. 2/2","40924","4802","4450","352","1056","1141","2.5",
"전국","5규모(300인이상)","90 농림어업직","2022. 1/2","1374","60","57","3","8","10",".6",
"전국","5규모(300인이상)","90 농림어업직","2022. 2/2","1573","86","86","0","4","4",".3",
"전국","5규모(300인이상)","901 작물재배 종사자","2022. 1/2","496","14","12","2","6","8","1.2",
"전국","5규모(300인이상)","901 작물재배 종사자","2022. 2/2","505","17","17","0","4","4",".8",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2022. 1/2","740","38","38","0","2","2",".3",
"전국","5규모(300인이상)","902 낙농ㆍ사육 종사자","2022. 2/2","985","67","67","0","0","0","0",
"전국","5규모(300인이상)","903 임업 종사자","2022. 1/2","1","0","0","0","0","0","0",
"전국","5규모(300인이상)","903 임업 종사자","2022. 2/2","1","1","0","1","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2022. 1/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","904 어업 종사자","2022. 2/2","0","0","0","0","0","0","0",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2022. 1/2","138","8","8","0","0","0","0",
"전국","5규모(300인이상)","905 농림어업 단순 종사자","2022. 2/2","81","1","1","0","0","0","0",
"전국","5규모(300인이상)","전직종","2022. 1/2","2697517","194670","183441","11229","47471","53980","1.7",
"전국","5규모(300인이상)","전직종","2022. 2/2","2748133","172129","160323","11806","45879","53307","1.6",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 1/2","666861","37298","35203","2095","12154","13932","1.8",
"전국","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 2/2","676746","35982","33980","2002","10409","11544","1.5",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2022. 1/2","547138","25057","22575","2482","11870","12947","2.1",
"전국","5규모(300인이상)","1 연구직 및 공학기술직","2022. 2/2","561440","23700","21407","2293","9996","11143","1.7",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 1/2","143776","19273","18326","947","1091","2210",".8",
"전국","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 2/2","144784","18474","17759","715","1298","3136",".9",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2022. 1/2","283469","27036","25602","1434","5330","6353","1.8",
"전국","5규모(300인이상)","3 보건ㆍ의료직","2022. 2/2","286455","16559","14668","1891","6723","8339","2.3",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 1/2","52425","2929","2518","411","1527","1630","2.8",
"전국","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 2/2","54153","2856","2499","357","1297","1311","2.3",
"전국","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 1/2","300041","42959","42044","915","4002","4506","1.3",
